model_name,config_str,input_size,d_out1,d_out2,d_out3,prec,model_file
dense_16_72_56_40_12b,16_72_56_40,16,72,56,40,12,pregen_3layer_models/dense_16_72_56_40_12b.h5
dense_16_72_56_48_12b,16_72_56_48,16,72,56,48,12,pregen_3layer_models/dense_16_72_56_48_12b.h5
dense_16_72_56_56_12b,16_72_56_56,16,72,56,56,12,pregen_3layer_models/dense_16_72_56_56_12b.h5
dense_16_72_56_64_12b,16_72_56_64,16,72,56,64,12,pregen_3layer_models/dense_16_72_56_64_12b.h5
dense_16_72_56_72_12b,16_72_56_72,16,72,56,72,12,pregen_3layer_models/dense_16_72_56_72_12b.h5
dense_16_72_56_80_12b,16_72_56_80,16,72,56,80,12,pregen_3layer_models/dense_16_72_56_80_12b.h5
dense_16_72_56_88_12b,16_72_56_88,16,72,56,88,12,pregen_3layer_models/dense_16_72_56_88_12b.h5
dense_16_72_56_96_12b,16_72_56_96,16,72,56,96,12,pregen_3layer_models/dense_16_72_56_96_12b.h5
dense_16_72_56_104_12b,16_72_56_104,16,72,56,104,12,pregen_3layer_models/dense_16_72_56_104_12b.h5
dense_16_72_56_112_12b,16_72_56_112,16,72,56,112,12,pregen_3layer_models/dense_16_72_56_112_12b.h5
dense_16_72_56_120_12b,16_72_56_120,16,72,56,120,12,pregen_3layer_models/dense_16_72_56_120_12b.h5
dense_16_72_56_128_12b,16_72_56_128,16,72,56,128,12,pregen_3layer_models/dense_16_72_56_128_12b.h5
dense_16_72_64_8_12b,16_72_64_8,16,72,64,8,12,pregen_3layer_models/dense_16_72_64_8_12b.h5
dense_16_72_64_16_12b,16_72_64_16,16,72,64,16,12,pregen_3layer_models/dense_16_72_64_16_12b.h5
dense_16_72_64_24_12b,16_72_64_24,16,72,64,24,12,pregen_3layer_models/dense_16_72_64_24_12b.h5
dense_16_72_64_32_12b,16_72_64_32,16,72,64,32,12,pregen_3layer_models/dense_16_72_64_32_12b.h5
dense_16_72_64_40_12b,16_72_64_40,16,72,64,40,12,pregen_3layer_models/dense_16_72_64_40_12b.h5
dense_16_72_64_48_12b,16_72_64_48,16,72,64,48,12,pregen_3layer_models/dense_16_72_64_48_12b.h5
dense_16_72_64_56_12b,16_72_64_56,16,72,64,56,12,pregen_3layer_models/dense_16_72_64_56_12b.h5
dense_16_72_64_64_12b,16_72_64_64,16,72,64,64,12,pregen_3layer_models/dense_16_72_64_64_12b.h5
dense_16_72_64_72_12b,16_72_64_72,16,72,64,72,12,pregen_3layer_models/dense_16_72_64_72_12b.h5
dense_16_72_64_80_12b,16_72_64_80,16,72,64,80,12,pregen_3layer_models/dense_16_72_64_80_12b.h5
dense_16_72_64_88_12b,16_72_64_88,16,72,64,88,12,pregen_3layer_models/dense_16_72_64_88_12b.h5
dense_16_72_64_96_12b,16_72_64_96,16,72,64,96,12,pregen_3layer_models/dense_16_72_64_96_12b.h5
dense_16_72_64_104_12b,16_72_64_104,16,72,64,104,12,pregen_3layer_models/dense_16_72_64_104_12b.h5
dense_16_72_64_112_12b,16_72_64_112,16,72,64,112,12,pregen_3layer_models/dense_16_72_64_112_12b.h5
dense_16_72_64_120_12b,16_72_64_120,16,72,64,120,12,pregen_3layer_models/dense_16_72_64_120_12b.h5
dense_16_72_64_128_12b,16_72_64_128,16,72,64,128,12,pregen_3layer_models/dense_16_72_64_128_12b.h5
dense_16_72_72_8_12b,16_72_72_8,16,72,72,8,12,pregen_3layer_models/dense_16_72_72_8_12b.h5
dense_16_72_72_16_12b,16_72_72_16,16,72,72,16,12,pregen_3layer_models/dense_16_72_72_16_12b.h5
dense_16_72_72_24_12b,16_72_72_24,16,72,72,24,12,pregen_3layer_models/dense_16_72_72_24_12b.h5
dense_16_72_72_32_12b,16_72_72_32,16,72,72,32,12,pregen_3layer_models/dense_16_72_72_32_12b.h5
dense_16_72_72_40_12b,16_72_72_40,16,72,72,40,12,pregen_3layer_models/dense_16_72_72_40_12b.h5
dense_16_72_72_48_12b,16_72_72_48,16,72,72,48,12,pregen_3layer_models/dense_16_72_72_48_12b.h5
dense_16_72_72_56_12b,16_72_72_56,16,72,72,56,12,pregen_3layer_models/dense_16_72_72_56_12b.h5
dense_16_72_72_64_12b,16_72_72_64,16,72,72,64,12,pregen_3layer_models/dense_16_72_72_64_12b.h5
dense_16_72_72_72_12b,16_72_72_72,16,72,72,72,12,pregen_3layer_models/dense_16_72_72_72_12b.h5
dense_16_72_72_80_12b,16_72_72_80,16,72,72,80,12,pregen_3layer_models/dense_16_72_72_80_12b.h5
dense_16_72_72_88_12b,16_72_72_88,16,72,72,88,12,pregen_3layer_models/dense_16_72_72_88_12b.h5
dense_16_72_72_96_12b,16_72_72_96,16,72,72,96,12,pregen_3layer_models/dense_16_72_72_96_12b.h5
dense_16_72_72_104_12b,16_72_72_104,16,72,72,104,12,pregen_3layer_models/dense_16_72_72_104_12b.h5
dense_16_72_72_112_12b,16_72_72_112,16,72,72,112,12,pregen_3layer_models/dense_16_72_72_112_12b.h5
dense_16_72_72_120_12b,16_72_72_120,16,72,72,120,12,pregen_3layer_models/dense_16_72_72_120_12b.h5
dense_16_72_72_128_12b,16_72_72_128,16,72,72,128,12,pregen_3layer_models/dense_16_72_72_128_12b.h5
dense_16_72_80_8_12b,16_72_80_8,16,72,80,8,12,pregen_3layer_models/dense_16_72_80_8_12b.h5
dense_16_72_80_16_12b,16_72_80_16,16,72,80,16,12,pregen_3layer_models/dense_16_72_80_16_12b.h5
dense_16_72_80_24_12b,16_72_80_24,16,72,80,24,12,pregen_3layer_models/dense_16_72_80_24_12b.h5
dense_16_72_80_32_12b,16_72_80_32,16,72,80,32,12,pregen_3layer_models/dense_16_72_80_32_12b.h5
dense_16_72_80_40_12b,16_72_80_40,16,72,80,40,12,pregen_3layer_models/dense_16_72_80_40_12b.h5
dense_16_72_80_48_12b,16_72_80_48,16,72,80,48,12,pregen_3layer_models/dense_16_72_80_48_12b.h5
dense_16_72_80_56_12b,16_72_80_56,16,72,80,56,12,pregen_3layer_models/dense_16_72_80_56_12b.h5
dense_16_72_80_64_12b,16_72_80_64,16,72,80,64,12,pregen_3layer_models/dense_16_72_80_64_12b.h5
dense_16_72_80_72_12b,16_72_80_72,16,72,80,72,12,pregen_3layer_models/dense_16_72_80_72_12b.h5
dense_16_72_80_80_12b,16_72_80_80,16,72,80,80,12,pregen_3layer_models/dense_16_72_80_80_12b.h5
dense_16_72_80_88_12b,16_72_80_88,16,72,80,88,12,pregen_3layer_models/dense_16_72_80_88_12b.h5
dense_16_72_80_96_12b,16_72_80_96,16,72,80,96,12,pregen_3layer_models/dense_16_72_80_96_12b.h5
dense_16_72_80_104_12b,16_72_80_104,16,72,80,104,12,pregen_3layer_models/dense_16_72_80_104_12b.h5
dense_16_72_80_112_12b,16_72_80_112,16,72,80,112,12,pregen_3layer_models/dense_16_72_80_112_12b.h5
dense_16_72_80_120_12b,16_72_80_120,16,72,80,120,12,pregen_3layer_models/dense_16_72_80_120_12b.h5
dense_16_72_80_128_12b,16_72_80_128,16,72,80,128,12,pregen_3layer_models/dense_16_72_80_128_12b.h5
dense_16_72_88_8_12b,16_72_88_8,16,72,88,8,12,pregen_3layer_models/dense_16_72_88_8_12b.h5
dense_16_72_88_16_12b,16_72_88_16,16,72,88,16,12,pregen_3layer_models/dense_16_72_88_16_12b.h5
dense_16_72_88_24_12b,16_72_88_24,16,72,88,24,12,pregen_3layer_models/dense_16_72_88_24_12b.h5
dense_16_72_88_32_12b,16_72_88_32,16,72,88,32,12,pregen_3layer_models/dense_16_72_88_32_12b.h5
dense_16_72_88_40_12b,16_72_88_40,16,72,88,40,12,pregen_3layer_models/dense_16_72_88_40_12b.h5
dense_16_72_88_48_12b,16_72_88_48,16,72,88,48,12,pregen_3layer_models/dense_16_72_88_48_12b.h5
dense_16_72_88_56_12b,16_72_88_56,16,72,88,56,12,pregen_3layer_models/dense_16_72_88_56_12b.h5
dense_16_72_88_64_12b,16_72_88_64,16,72,88,64,12,pregen_3layer_models/dense_16_72_88_64_12b.h5
dense_16_72_88_72_12b,16_72_88_72,16,72,88,72,12,pregen_3layer_models/dense_16_72_88_72_12b.h5
dense_16_72_88_80_12b,16_72_88_80,16,72,88,80,12,pregen_3layer_models/dense_16_72_88_80_12b.h5
dense_16_72_88_88_12b,16_72_88_88,16,72,88,88,12,pregen_3layer_models/dense_16_72_88_88_12b.h5
dense_16_72_88_96_12b,16_72_88_96,16,72,88,96,12,pregen_3layer_models/dense_16_72_88_96_12b.h5
dense_16_72_88_104_12b,16_72_88_104,16,72,88,104,12,pregen_3layer_models/dense_16_72_88_104_12b.h5
dense_16_72_88_112_12b,16_72_88_112,16,72,88,112,12,pregen_3layer_models/dense_16_72_88_112_12b.h5
dense_16_72_88_120_12b,16_72_88_120,16,72,88,120,12,pregen_3layer_models/dense_16_72_88_120_12b.h5
dense_16_72_88_128_12b,16_72_88_128,16,72,88,128,12,pregen_3layer_models/dense_16_72_88_128_12b.h5
dense_16_72_96_8_12b,16_72_96_8,16,72,96,8,12,pregen_3layer_models/dense_16_72_96_8_12b.h5
dense_16_72_96_16_12b,16_72_96_16,16,72,96,16,12,pregen_3layer_models/dense_16_72_96_16_12b.h5
dense_16_72_96_24_12b,16_72_96_24,16,72,96,24,12,pregen_3layer_models/dense_16_72_96_24_12b.h5
dense_16_72_96_32_12b,16_72_96_32,16,72,96,32,12,pregen_3layer_models/dense_16_72_96_32_12b.h5
dense_16_72_96_40_12b,16_72_96_40,16,72,96,40,12,pregen_3layer_models/dense_16_72_96_40_12b.h5
dense_16_72_96_48_12b,16_72_96_48,16,72,96,48,12,pregen_3layer_models/dense_16_72_96_48_12b.h5
dense_16_72_96_56_12b,16_72_96_56,16,72,96,56,12,pregen_3layer_models/dense_16_72_96_56_12b.h5
dense_16_72_96_64_12b,16_72_96_64,16,72,96,64,12,pregen_3layer_models/dense_16_72_96_64_12b.h5
dense_16_72_96_72_12b,16_72_96_72,16,72,96,72,12,pregen_3layer_models/dense_16_72_96_72_12b.h5
dense_16_72_96_80_12b,16_72_96_80,16,72,96,80,12,pregen_3layer_models/dense_16_72_96_80_12b.h5
dense_16_72_96_88_12b,16_72_96_88,16,72,96,88,12,pregen_3layer_models/dense_16_72_96_88_12b.h5
dense_16_72_96_96_12b,16_72_96_96,16,72,96,96,12,pregen_3layer_models/dense_16_72_96_96_12b.h5
dense_16_72_96_104_12b,16_72_96_104,16,72,96,104,12,pregen_3layer_models/dense_16_72_96_104_12b.h5
dense_16_72_96_112_12b,16_72_96_112,16,72,96,112,12,pregen_3layer_models/dense_16_72_96_112_12b.h5
dense_16_72_96_120_12b,16_72_96_120,16,72,96,120,12,pregen_3layer_models/dense_16_72_96_120_12b.h5
dense_16_72_96_128_12b,16_72_96_128,16,72,96,128,12,pregen_3layer_models/dense_16_72_96_128_12b.h5
dense_16_72_104_8_12b,16_72_104_8,16,72,104,8,12,pregen_3layer_models/dense_16_72_104_8_12b.h5
dense_16_72_104_16_12b,16_72_104_16,16,72,104,16,12,pregen_3layer_models/dense_16_72_104_16_12b.h5
dense_16_72_104_24_12b,16_72_104_24,16,72,104,24,12,pregen_3layer_models/dense_16_72_104_24_12b.h5
dense_16_72_104_32_12b,16_72_104_32,16,72,104,32,12,pregen_3layer_models/dense_16_72_104_32_12b.h5
dense_16_72_104_40_12b,16_72_104_40,16,72,104,40,12,pregen_3layer_models/dense_16_72_104_40_12b.h5
dense_16_72_104_48_12b,16_72_104_48,16,72,104,48,12,pregen_3layer_models/dense_16_72_104_48_12b.h5
dense_16_72_104_56_12b,16_72_104_56,16,72,104,56,12,pregen_3layer_models/dense_16_72_104_56_12b.h5
dense_16_72_104_64_12b,16_72_104_64,16,72,104,64,12,pregen_3layer_models/dense_16_72_104_64_12b.h5
dense_16_72_104_72_12b,16_72_104_72,16,72,104,72,12,pregen_3layer_models/dense_16_72_104_72_12b.h5
dense_16_72_104_80_12b,16_72_104_80,16,72,104,80,12,pregen_3layer_models/dense_16_72_104_80_12b.h5
dense_16_72_104_88_12b,16_72_104_88,16,72,104,88,12,pregen_3layer_models/dense_16_72_104_88_12b.h5
dense_16_72_104_96_12b,16_72_104_96,16,72,104,96,12,pregen_3layer_models/dense_16_72_104_96_12b.h5
dense_16_72_104_104_12b,16_72_104_104,16,72,104,104,12,pregen_3layer_models/dense_16_72_104_104_12b.h5
dense_16_72_104_112_12b,16_72_104_112,16,72,104,112,12,pregen_3layer_models/dense_16_72_104_112_12b.h5
dense_16_72_104_120_12b,16_72_104_120,16,72,104,120,12,pregen_3layer_models/dense_16_72_104_120_12b.h5
dense_16_72_104_128_12b,16_72_104_128,16,72,104,128,12,pregen_3layer_models/dense_16_72_104_128_12b.h5
dense_16_72_112_8_12b,16_72_112_8,16,72,112,8,12,pregen_3layer_models/dense_16_72_112_8_12b.h5
dense_16_72_112_16_12b,16_72_112_16,16,72,112,16,12,pregen_3layer_models/dense_16_72_112_16_12b.h5
dense_16_72_112_24_12b,16_72_112_24,16,72,112,24,12,pregen_3layer_models/dense_16_72_112_24_12b.h5
dense_16_72_112_32_12b,16_72_112_32,16,72,112,32,12,pregen_3layer_models/dense_16_72_112_32_12b.h5
dense_16_72_112_40_12b,16_72_112_40,16,72,112,40,12,pregen_3layer_models/dense_16_72_112_40_12b.h5
dense_16_72_112_48_12b,16_72_112_48,16,72,112,48,12,pregen_3layer_models/dense_16_72_112_48_12b.h5
dense_16_72_112_56_12b,16_72_112_56,16,72,112,56,12,pregen_3layer_models/dense_16_72_112_56_12b.h5
dense_16_72_112_64_12b,16_72_112_64,16,72,112,64,12,pregen_3layer_models/dense_16_72_112_64_12b.h5
dense_16_72_112_72_12b,16_72_112_72,16,72,112,72,12,pregen_3layer_models/dense_16_72_112_72_12b.h5
dense_16_72_112_80_12b,16_72_112_80,16,72,112,80,12,pregen_3layer_models/dense_16_72_112_80_12b.h5
dense_16_72_112_88_12b,16_72_112_88,16,72,112,88,12,pregen_3layer_models/dense_16_72_112_88_12b.h5
dense_16_72_112_96_12b,16_72_112_96,16,72,112,96,12,pregen_3layer_models/dense_16_72_112_96_12b.h5
dense_16_72_112_104_12b,16_72_112_104,16,72,112,104,12,pregen_3layer_models/dense_16_72_112_104_12b.h5
dense_16_72_112_112_12b,16_72_112_112,16,72,112,112,12,pregen_3layer_models/dense_16_72_112_112_12b.h5
dense_16_72_112_120_12b,16_72_112_120,16,72,112,120,12,pregen_3layer_models/dense_16_72_112_120_12b.h5
dense_16_72_112_128_12b,16_72_112_128,16,72,112,128,12,pregen_3layer_models/dense_16_72_112_128_12b.h5
dense_16_72_120_8_12b,16_72_120_8,16,72,120,8,12,pregen_3layer_models/dense_16_72_120_8_12b.h5
dense_16_72_120_16_12b,16_72_120_16,16,72,120,16,12,pregen_3layer_models/dense_16_72_120_16_12b.h5
dense_16_72_120_24_12b,16_72_120_24,16,72,120,24,12,pregen_3layer_models/dense_16_72_120_24_12b.h5
dense_16_72_120_32_12b,16_72_120_32,16,72,120,32,12,pregen_3layer_models/dense_16_72_120_32_12b.h5
dense_16_72_120_40_12b,16_72_120_40,16,72,120,40,12,pregen_3layer_models/dense_16_72_120_40_12b.h5
dense_16_72_120_48_12b,16_72_120_48,16,72,120,48,12,pregen_3layer_models/dense_16_72_120_48_12b.h5
dense_16_72_120_56_12b,16_72_120_56,16,72,120,56,12,pregen_3layer_models/dense_16_72_120_56_12b.h5
dense_16_72_120_64_12b,16_72_120_64,16,72,120,64,12,pregen_3layer_models/dense_16_72_120_64_12b.h5
dense_16_72_120_72_12b,16_72_120_72,16,72,120,72,12,pregen_3layer_models/dense_16_72_120_72_12b.h5
dense_16_72_120_80_12b,16_72_120_80,16,72,120,80,12,pregen_3layer_models/dense_16_72_120_80_12b.h5
dense_16_72_120_88_12b,16_72_120_88,16,72,120,88,12,pregen_3layer_models/dense_16_72_120_88_12b.h5
dense_16_72_120_96_12b,16_72_120_96,16,72,120,96,12,pregen_3layer_models/dense_16_72_120_96_12b.h5
dense_16_72_120_104_12b,16_72_120_104,16,72,120,104,12,pregen_3layer_models/dense_16_72_120_104_12b.h5
dense_16_72_120_112_12b,16_72_120_112,16,72,120,112,12,pregen_3layer_models/dense_16_72_120_112_12b.h5
dense_16_72_120_120_12b,16_72_120_120,16,72,120,120,12,pregen_3layer_models/dense_16_72_120_120_12b.h5
dense_16_72_120_128_12b,16_72_120_128,16,72,120,128,12,pregen_3layer_models/dense_16_72_120_128_12b.h5
dense_16_72_128_8_12b,16_72_128_8,16,72,128,8,12,pregen_3layer_models/dense_16_72_128_8_12b.h5
dense_16_72_128_16_12b,16_72_128_16,16,72,128,16,12,pregen_3layer_models/dense_16_72_128_16_12b.h5
dense_16_72_128_24_12b,16_72_128_24,16,72,128,24,12,pregen_3layer_models/dense_16_72_128_24_12b.h5
dense_16_72_128_32_12b,16_72_128_32,16,72,128,32,12,pregen_3layer_models/dense_16_72_128_32_12b.h5
dense_16_72_128_40_12b,16_72_128_40,16,72,128,40,12,pregen_3layer_models/dense_16_72_128_40_12b.h5
dense_16_72_128_48_12b,16_72_128_48,16,72,128,48,12,pregen_3layer_models/dense_16_72_128_48_12b.h5
dense_16_72_128_56_12b,16_72_128_56,16,72,128,56,12,pregen_3layer_models/dense_16_72_128_56_12b.h5
dense_16_72_128_64_12b,16_72_128_64,16,72,128,64,12,pregen_3layer_models/dense_16_72_128_64_12b.h5
dense_16_72_128_72_12b,16_72_128_72,16,72,128,72,12,pregen_3layer_models/dense_16_72_128_72_12b.h5
dense_16_72_128_80_12b,16_72_128_80,16,72,128,80,12,pregen_3layer_models/dense_16_72_128_80_12b.h5
dense_16_72_128_88_12b,16_72_128_88,16,72,128,88,12,pregen_3layer_models/dense_16_72_128_88_12b.h5
dense_16_72_128_96_12b,16_72_128_96,16,72,128,96,12,pregen_3layer_models/dense_16_72_128_96_12b.h5
dense_16_72_128_104_12b,16_72_128_104,16,72,128,104,12,pregen_3layer_models/dense_16_72_128_104_12b.h5
dense_16_72_128_112_12b,16_72_128_112,16,72,128,112,12,pregen_3layer_models/dense_16_72_128_112_12b.h5
dense_16_72_128_120_12b,16_72_128_120,16,72,128,120,12,pregen_3layer_models/dense_16_72_128_120_12b.h5
dense_16_72_128_128_12b,16_72_128_128,16,72,128,128,12,pregen_3layer_models/dense_16_72_128_128_12b.h5
dense_16_80_8_8_12b,16_80_8_8,16,80,8,8,12,pregen_3layer_models/dense_16_80_8_8_12b.h5
dense_16_80_8_16_12b,16_80_8_16,16,80,8,16,12,pregen_3layer_models/dense_16_80_8_16_12b.h5
dense_16_80_8_24_12b,16_80_8_24,16,80,8,24,12,pregen_3layer_models/dense_16_80_8_24_12b.h5
dense_16_80_8_32_12b,16_80_8_32,16,80,8,32,12,pregen_3layer_models/dense_16_80_8_32_12b.h5
dense_16_80_8_40_12b,16_80_8_40,16,80,8,40,12,pregen_3layer_models/dense_16_80_8_40_12b.h5
dense_16_80_8_48_12b,16_80_8_48,16,80,8,48,12,pregen_3layer_models/dense_16_80_8_48_12b.h5
dense_16_80_8_56_12b,16_80_8_56,16,80,8,56,12,pregen_3layer_models/dense_16_80_8_56_12b.h5
dense_16_80_8_64_12b,16_80_8_64,16,80,8,64,12,pregen_3layer_models/dense_16_80_8_64_12b.h5
dense_16_80_8_72_12b,16_80_8_72,16,80,8,72,12,pregen_3layer_models/dense_16_80_8_72_12b.h5
dense_16_80_8_80_12b,16_80_8_80,16,80,8,80,12,pregen_3layer_models/dense_16_80_8_80_12b.h5
dense_16_80_8_88_12b,16_80_8_88,16,80,8,88,12,pregen_3layer_models/dense_16_80_8_88_12b.h5
dense_16_80_8_96_12b,16_80_8_96,16,80,8,96,12,pregen_3layer_models/dense_16_80_8_96_12b.h5
dense_16_80_8_104_12b,16_80_8_104,16,80,8,104,12,pregen_3layer_models/dense_16_80_8_104_12b.h5
dense_16_80_8_112_12b,16_80_8_112,16,80,8,112,12,pregen_3layer_models/dense_16_80_8_112_12b.h5
dense_16_80_8_120_12b,16_80_8_120,16,80,8,120,12,pregen_3layer_models/dense_16_80_8_120_12b.h5
dense_16_80_8_128_12b,16_80_8_128,16,80,8,128,12,pregen_3layer_models/dense_16_80_8_128_12b.h5
dense_16_80_16_8_12b,16_80_16_8,16,80,16,8,12,pregen_3layer_models/dense_16_80_16_8_12b.h5
dense_16_80_16_16_12b,16_80_16_16,16,80,16,16,12,pregen_3layer_models/dense_16_80_16_16_12b.h5
dense_16_80_16_24_12b,16_80_16_24,16,80,16,24,12,pregen_3layer_models/dense_16_80_16_24_12b.h5
dense_16_80_16_32_12b,16_80_16_32,16,80,16,32,12,pregen_3layer_models/dense_16_80_16_32_12b.h5
dense_16_80_16_40_12b,16_80_16_40,16,80,16,40,12,pregen_3layer_models/dense_16_80_16_40_12b.h5
dense_16_80_16_48_12b,16_80_16_48,16,80,16,48,12,pregen_3layer_models/dense_16_80_16_48_12b.h5
dense_16_80_16_56_12b,16_80_16_56,16,80,16,56,12,pregen_3layer_models/dense_16_80_16_56_12b.h5
dense_16_80_16_64_12b,16_80_16_64,16,80,16,64,12,pregen_3layer_models/dense_16_80_16_64_12b.h5
dense_16_80_16_72_12b,16_80_16_72,16,80,16,72,12,pregen_3layer_models/dense_16_80_16_72_12b.h5
dense_16_80_16_80_12b,16_80_16_80,16,80,16,80,12,pregen_3layer_models/dense_16_80_16_80_12b.h5
dense_16_80_16_88_12b,16_80_16_88,16,80,16,88,12,pregen_3layer_models/dense_16_80_16_88_12b.h5
dense_16_80_16_96_12b,16_80_16_96,16,80,16,96,12,pregen_3layer_models/dense_16_80_16_96_12b.h5
dense_16_80_16_104_12b,16_80_16_104,16,80,16,104,12,pregen_3layer_models/dense_16_80_16_104_12b.h5
dense_16_80_16_112_12b,16_80_16_112,16,80,16,112,12,pregen_3layer_models/dense_16_80_16_112_12b.h5
dense_16_80_16_120_12b,16_80_16_120,16,80,16,120,12,pregen_3layer_models/dense_16_80_16_120_12b.h5
dense_16_80_16_128_12b,16_80_16_128,16,80,16,128,12,pregen_3layer_models/dense_16_80_16_128_12b.h5
dense_16_80_24_8_12b,16_80_24_8,16,80,24,8,12,pregen_3layer_models/dense_16_80_24_8_12b.h5
dense_16_80_24_16_12b,16_80_24_16,16,80,24,16,12,pregen_3layer_models/dense_16_80_24_16_12b.h5
dense_16_80_24_24_12b,16_80_24_24,16,80,24,24,12,pregen_3layer_models/dense_16_80_24_24_12b.h5
dense_16_80_24_32_12b,16_80_24_32,16,80,24,32,12,pregen_3layer_models/dense_16_80_24_32_12b.h5
dense_16_80_24_40_12b,16_80_24_40,16,80,24,40,12,pregen_3layer_models/dense_16_80_24_40_12b.h5
dense_16_80_24_48_12b,16_80_24_48,16,80,24,48,12,pregen_3layer_models/dense_16_80_24_48_12b.h5
dense_16_80_24_56_12b,16_80_24_56,16,80,24,56,12,pregen_3layer_models/dense_16_80_24_56_12b.h5
dense_16_80_24_64_12b,16_80_24_64,16,80,24,64,12,pregen_3layer_models/dense_16_80_24_64_12b.h5
dense_16_80_24_72_12b,16_80_24_72,16,80,24,72,12,pregen_3layer_models/dense_16_80_24_72_12b.h5
dense_16_80_24_80_12b,16_80_24_80,16,80,24,80,12,pregen_3layer_models/dense_16_80_24_80_12b.h5
dense_16_80_24_88_12b,16_80_24_88,16,80,24,88,12,pregen_3layer_models/dense_16_80_24_88_12b.h5
dense_16_80_24_96_12b,16_80_24_96,16,80,24,96,12,pregen_3layer_models/dense_16_80_24_96_12b.h5
dense_16_80_24_104_12b,16_80_24_104,16,80,24,104,12,pregen_3layer_models/dense_16_80_24_104_12b.h5
dense_16_80_24_112_12b,16_80_24_112,16,80,24,112,12,pregen_3layer_models/dense_16_80_24_112_12b.h5
dense_16_80_24_120_12b,16_80_24_120,16,80,24,120,12,pregen_3layer_models/dense_16_80_24_120_12b.h5
dense_16_80_24_128_12b,16_80_24_128,16,80,24,128,12,pregen_3layer_models/dense_16_80_24_128_12b.h5
dense_16_80_32_8_12b,16_80_32_8,16,80,32,8,12,pregen_3layer_models/dense_16_80_32_8_12b.h5
dense_16_80_32_16_12b,16_80_32_16,16,80,32,16,12,pregen_3layer_models/dense_16_80_32_16_12b.h5
dense_16_80_32_24_12b,16_80_32_24,16,80,32,24,12,pregen_3layer_models/dense_16_80_32_24_12b.h5
dense_16_80_32_32_12b,16_80_32_32,16,80,32,32,12,pregen_3layer_models/dense_16_80_32_32_12b.h5
dense_16_80_32_40_12b,16_80_32_40,16,80,32,40,12,pregen_3layer_models/dense_16_80_32_40_12b.h5
dense_16_80_32_48_12b,16_80_32_48,16,80,32,48,12,pregen_3layer_models/dense_16_80_32_48_12b.h5
dense_16_80_32_56_12b,16_80_32_56,16,80,32,56,12,pregen_3layer_models/dense_16_80_32_56_12b.h5
dense_16_80_32_64_12b,16_80_32_64,16,80,32,64,12,pregen_3layer_models/dense_16_80_32_64_12b.h5
dense_16_80_32_72_12b,16_80_32_72,16,80,32,72,12,pregen_3layer_models/dense_16_80_32_72_12b.h5
dense_16_80_32_80_12b,16_80_32_80,16,80,32,80,12,pregen_3layer_models/dense_16_80_32_80_12b.h5
dense_16_80_32_88_12b,16_80_32_88,16,80,32,88,12,pregen_3layer_models/dense_16_80_32_88_12b.h5
dense_16_80_32_96_12b,16_80_32_96,16,80,32,96,12,pregen_3layer_models/dense_16_80_32_96_12b.h5
dense_16_80_32_104_12b,16_80_32_104,16,80,32,104,12,pregen_3layer_models/dense_16_80_32_104_12b.h5
dense_16_80_32_112_12b,16_80_32_112,16,80,32,112,12,pregen_3layer_models/dense_16_80_32_112_12b.h5
dense_16_80_32_120_12b,16_80_32_120,16,80,32,120,12,pregen_3layer_models/dense_16_80_32_120_12b.h5
dense_16_80_32_128_12b,16_80_32_128,16,80,32,128,12,pregen_3layer_models/dense_16_80_32_128_12b.h5
dense_16_80_40_8_12b,16_80_40_8,16,80,40,8,12,pregen_3layer_models/dense_16_80_40_8_12b.h5
dense_16_80_40_16_12b,16_80_40_16,16,80,40,16,12,pregen_3layer_models/dense_16_80_40_16_12b.h5
dense_16_80_40_24_12b,16_80_40_24,16,80,40,24,12,pregen_3layer_models/dense_16_80_40_24_12b.h5
dense_16_80_40_32_12b,16_80_40_32,16,80,40,32,12,pregen_3layer_models/dense_16_80_40_32_12b.h5
dense_16_80_40_40_12b,16_80_40_40,16,80,40,40,12,pregen_3layer_models/dense_16_80_40_40_12b.h5
dense_16_80_40_48_12b,16_80_40_48,16,80,40,48,12,pregen_3layer_models/dense_16_80_40_48_12b.h5
dense_16_80_40_56_12b,16_80_40_56,16,80,40,56,12,pregen_3layer_models/dense_16_80_40_56_12b.h5
dense_16_80_40_64_12b,16_80_40_64,16,80,40,64,12,pregen_3layer_models/dense_16_80_40_64_12b.h5
dense_16_80_40_72_12b,16_80_40_72,16,80,40,72,12,pregen_3layer_models/dense_16_80_40_72_12b.h5
dense_16_80_40_80_12b,16_80_40_80,16,80,40,80,12,pregen_3layer_models/dense_16_80_40_80_12b.h5
